# Timestamp,Timestamp,LoopDeltaMs,CommandedPower,MotorVelocityL,MotorVelocityR,EncoderPosL,EncoderPosR,BatteryV,HeadingRad,PinpointX,PinpointY,RSSI,LinkSpeed
# 2.457 START: ResearchLogger test started
# 2.457   CommandedPower=0.5
# 2.457   CommandedPowerR=-1.0
# 2.458   TestDurationSec=60.0
# 2.459   MotorNames=FL,FR,BL,BR
# 2.459   ExperimentLabel=A_3_Jitter_Loaded_Run1
2.498589001,0.002947,2.947,0.5,-0.0,-0.0,0.0,0.0,13.463000000000001,0.0,0.0,0.0,-127.0,-1.0
2.516696836,0.048647671,45.700671,0.5,-0.0,-0.0,0.0,0.0,13.538,0.0,0.0,0.0,-127.0,-1.0
2.529828546,0.062098756,13.451085,0.5,-0.0,-0.0,0.0,0.0,13.835,0.0,0.0,0.0,-127.0,-1.0
2.543129131,0.075228424,13.129668,0.5,-0.0,-0.0,0.0,0.0,13.909,0.0,0.0,0.0,-127.0,-1.0
2.557199716,0.088484092,13.255668,0.5,-0.0,-0.0,0.0,0.0,13.953,0.0,0.0,0.0,-127.0,-1.0
2.572139759,0.102981094,14.497002,0.5,-0.0,-0.0,0.0,0.0,14.040000000000001,0.0,0.0,0.0,-127.0,-1.0
2.587278135,0.117930178,14.949084,0.5,-0.0,-0.0,0.0,0.0,14.071,0.0,0.0,0.0,-127.0,-1.0
2.602198928,0.133036763,15.106585,0.5,-0.0,-0.0,0.0,0.0,14.123000000000001,0.0,0.0,0.0,-127.0,-1.0
2.617516097,0.147881723,14.84496,0.5,-0.0,-0.0,0.0,0.0,14.132,0.0,0.0,0.0,-127.0,-1.0
2.632771723,0.163273266,15.391543,0.5,-0.0,-0.0,0.0,0.0,14.145,0.0,0.0,0.0,-127.0,-1.0
2.652288017,0.179267685,15.994419,0.5,-0.0,-0.0,0.0,0.0,14.163,0.0,0.0,0.0,-127.0,-1.0
2.670248269,0.19855152,19.283835,0.5,-0.0,-0.0,0.0,0.0,14.171000000000001,0.0,0.0,0.0,-127.0,-1.0
2.68917277,0.216812188,18.260668,0.5,-0.0,-0.0,0.0,0.0,14.176,0.0,0.0,0.0,-127.0,-1.0
2.704209355,0.235207607,18.395419,0.5,-0.0,-0.0,0.0,0.0,14.167,0.0,0.0,0.0,-127.0,-1.0
2.71876469,0.249903525,14.695918,0.5,-0.0,-0.0,0.0,0.0,14.176,0.0,0.0,0.0,-127.0,-1.0
2.733891108,0.264484235,14.58071,0.5,-0.0,-0.0,0.0,0.0,14.18,0.0,0.0,0.0,-127.0,-1.0
2.74705986,0.27927757,14.793335,0.5,-0.0,-0.0,0.0,0.0,14.18,0.0,0.0,0.0,-127.0,-1.0
2.762615903,0.292463238,13.185668,0.5,-0.0,-0.0,0.0,0.0,14.176,0.0,0.0,0.0,-127.0,-1.0
